C0001,S1001
C0001,S1002
C0001,S1003
C0001,S1004
C0001,S1005
C0001,S1006
C0001,S1007
C0001,S1008
C0001,S1009
C0001,S1010
C0001,S1011
C0001,S1012
C0001,S1013
C0001,S1014
C0001,S1015
C0001,S1016
C0002,S1017
C0002,S1018
C0002,S1019
C0002,S1020
C0002,S1001
C0002,S1021
C0002,S1003
C0002,S1004
C0002,S1005
C0002,S1006
C0002,S1022
C0002,S1023
C0002,S1009
C0002,S1024
C0002,S1025
C0002,S1013
C0002,S1026
C0002,S1027
C0002,S1028
C0002,S1029
C0002,S1030
C0002,S1031
C0003,S1032
C0003,S1033
C0003,S1034
C0003,S1035
C0003,S1036
C0003,S1037
C0003,S1038
C0003,S1039
C0003,S1040
C0003,S1041
C0003,S1042
C0003,S1043
C0003,S1044
C0003,S1045
C0004,S1046
C0004,S1047
C0004,S1048
C0004,S1049
C0004,S1050
C0004,S1051
C0004,S1052
C0004,S1053
C0004,S1054
C0004,S1055
C0004,S1056
C0004,S1057
C0004,S1058
C0004,S1059
C0004,S1060
C0005,S1061
C0005,S1062
C0005,S1063
C0005,S1064
C0005,S1065
C0005,S1066
C0005,S1067
C0005,S1068
C0005,S1069
C0005,S1070
C0005,S1071
C0005,S1072
C0005,S1073
C0006,S1074
C0006,S1075
C0006,S1076
C0006,S1077
C0006,S1078
C0006,S1079
C0006,S1080
C0007,S1020
C0007,S1081
C0007,S1082
C0007,S1083
C0007,S1084
C0007,S1085
C0007,S1086
C0007,S1087
C0007,S1088
C0007,S1089
C0008,S1090
C0008,S1091
C0009,S1092
C0009,S1093
C0009,S1094
C0009,S1095
C0009,S1096
C0009,S1097
C0009,S1098
C0009,S1079
C0009,S1099
C0009,S1100
C0009,S1101
C0009,S1102
C0010,S1023
C0010,S1010
C0010,S1103
C0010,S1104
C0010,S1105
C0010,S1106
C0010,S1078
C0010,S1107
C0010,S1108
C0011,S1109
C0011,S1108
C0011,S1110
C0011,S1111
C0012,S1062
C0012,S1064
C0012,S1112
C0012,S1113
C0012,S1114
C0013,S1115
C0013,S1053
C0013,S1116
C0013,S1117
C0013,S1118
C0013,S1119
C0013,S1120
C0013,S1121
C0013,S1122
C0014,S1039
C0014,S1077
C0014,S1123
C0014,S1124
C0014,S1125
C0014,S1126
C0014,S1127
C0014,S1128
C0014,S1129
C0015,S1130
C0015,S1041
C0015,S1108
C0015,S1131
C0015,S1132
C0015,S1133
C0015,S1134
C0015,S1135
C0016,S1081
C0016,S1136
C0016,S1137
C0016,S1138
C0016,S1139
C0016,S1140
C0016,S1049
C0016,S1098
C0016,S1141
C0016,S1057
C0016,S1142
C0016,S1143
C0016,S1144
C0016,S1109
C0016,S1145
C0017,S1146
C0017,S1077
C0017,S1124
C0017,S1129
